Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
video-r.com,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
preventseniordiagnosticos.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
freightoinx0006.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
adobe-document.auth-meta.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
delevery012.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
123-reg-securelogin.anagroup.net,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
help-center688.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
fwwquh.cn,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
vps4698.inmotionhosting.com,0,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1
login-micro-file-share-drive-folder-view.web.app,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
ac83a-shipment-mail-ups.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
amazon-yndag.mrslove.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
galicia9476456657434--86875796.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
suiviticket.co,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
m-a-m-company.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
lamagraconsulting.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
id468273.icu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
att-108806.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
in.mt,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
u1945431.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
resettaportale-utente.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
login.ourtime-identity.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
dev-ebisasecure.pantheonsite.io,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1
multiplestreamprofit.com,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
tinu.be,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
connection-orangebank-certicode.derlma.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
oixpurchase.856645.xyz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
heinthu1.github.io,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
royaleboxm11.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
zerviceconfirm.start.page,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
l2nxj4.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
travaux.fr.fo,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
sad-lederberg.51-116-101-12.plesk.page,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
help-center196.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
nvidia-drive1.site,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hospitablecaringoffice.bpcijn.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
linkr.bio,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
ondrive-623c4.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
track-id2822.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
serviziofatturazione-italy.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
porezna-upirava.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
jytrjfghedghef.infura-ipfs.io,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1
allegrolloklnie.geosetthudofak.cf,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
clubeamigosdopedrosegundo.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
tlruistl.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
baytalsbah.net,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
bisa-web-persona--userhotmailes.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cadastro30hfacil.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ci13862.tw1.ru,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1
outlook117.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
gfgffhghgyj.000webhostapp.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
bafybeibnqs5uocztalri5ifbks4lzgte3zbqg7znbud7756ida5qy7dmb4.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
promotionhours.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
site9607677.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
securespend.the-bake-box.com,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
99mbet.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,0,1
krimshdgs-76787.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bbbbbbbbbbbbbbbbtttttttttttttt.godaddysites.com,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
help-center679.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
faturarennersolucoesweb.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
bafybeidcstz5uxmkb5uxarfrjnw224inbuuyo2eo4dz3evcp3ph6yvqtna.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
verificationmailupdatebells.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ww1-bradconetempresa-ne2.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
semprecomalu.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
arstmping004.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
cpanel10wh.bkk1.cloud.z.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
verifyc0.otzo.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
bper-start-sistema-sicuro.cfolks.pl,0,0,1,5,0,0,0,1,0,0,1,1,1,1,1,1
online-b-pdf.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
etc-basdgk.xxuz.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
lexy.pages.dev,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
unevenamazingextensions.ksidaoi.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
russnellson.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
s3.amazonaws.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
caseid1002389647345903436.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
betdufkgmshd.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
serifoto.it,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
myfunpets.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ecoute-sms-vocal.weebly.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
thermictechno.co.jp,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
dilscordlinkl.com.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
townhallpro.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
service2.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
intersyncbridge.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
selrdcqfmm.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
fp-tinxyz3.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ipfs.io,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
si89-dgaff.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
paylahsga.link,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
d-pb.565988889.xyz,0,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1
mttkjairan.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1
crustipfs.info,0,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1
storage.cloud.google.com,0,0,1,2,0,0,1,0,0,1,1,0,1,1,1,1
elta-couriertracking.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
online0--banco-bisabisa.repl.co,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1
project2b-9eb2a.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
storage.yandexcloud.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
s.id,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
banruralgtl.eshost.com.ar,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1
minekoart.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
confira-online-2023seguro.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
prcsrl.eu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
51.fi,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
rewhg-mtt3.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bktp3d.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
madeuptubbymonitors.eskere123.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
providingplatforms.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
blocca-portale.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
trustpaad.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
att-109039smallgold.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
visionaidentificazione-rimuovi.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
visura-produzionecarta.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
beneet.banecoboc.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
delevery08.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
help-center362.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
amazon-bvbff.justdied.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
weblnfo.sviluppo.host,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
sbery-2k.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
xq3f-mck4.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
chaindex.netlify.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
dappmodulehub.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
tlruistl.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
dev-ban4copr0meri5cacrcr.pantheonsite.io,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
project1b-4dc97.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mshbthmnybnykbsk.co.vu,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
brave-swanson.194-180-49-204.plesk.page,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
business-page-appeal-211122.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
urn.majling.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
help-center221.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
help-center465.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
goodtimepay.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
gloomydecisivethings.jumpac66.repl.co,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
blocca-portale.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bafybeib4dilwg6ubrr5myf5xc3p3wcxtv6nbwsko2itlrvlpyjenbtmrgu.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
metasupport10023958182.web.app,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
metmasslogy.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
amoen.kfc333.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
equalaquarepositories--bge30neral666.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
web-sand-home.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www-bltkub-suppo.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
mobile.meta-pages.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
pancakeswap.financeqt.site,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
guardiaojuridicoitau.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
shizuokabannkco-jp.ktstbtm.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
banco--bisabo11.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
connection-orangebank-certicode.derlma.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
accountupdateverification.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bnpfrancefr7.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
nmcv-5cc34.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
staging-demo.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
warriorplus.com,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,1
acertderisofe.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
givinginfo.ueh.edu.vn,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
voiders-world-free.xyz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cosmetic--cosmeticcc.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
moncfcsulte223.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
mael-prod.fr,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,1
etc-mbncv.longmusic.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
ebanklng-raifelsen-ch-overview.167-71-209-130.plesk.page,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
slovenije-posta.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ghorana.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
gt.bindustre.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
grupobisa.bancaonline22.repl.co,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
ronin-wallet.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
awirer.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
mahendrachemicals.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ysidk-id634.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
6o4vgulydv5urg5s46jc4ae3cirqema7yrazgayrkngt4qks5lrq.arweave.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
roundcube000mondy04.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
impocauca.co,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
throbbing-wildflower-4625.roundcubeupdateq.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
meaca.go.ug,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
cef8vwt7y9h.typeform.com,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1
help-center341.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
nowsupport-3ece3.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
verify-center130.strangled.net,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
globalresonanceproject.nickneumanntravels.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
au-eacj4.ondigitalocean.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ailegr0lokalnie-goods.63421324.xyz,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
bafybeidyfuq676b3w27ixqs7fu2ra2z7s4s6negtoyoldlsrozdkair634.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
200345684189.my.id,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
jvdxya.webwave.dev,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
oidc.idp.elogin.e-access-itservices.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
hibox-hinet-net-i659d4a6-3a42-u3hfl.ondigitalocean.app,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
mail.681651.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
postalyan3.temp.swtest.ru,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1
votre-renouvellement-cpam.info,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
accessodirevisione.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
accesso-utente-web.69-57-163-131.cprapid.com,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
sfr-esim-desactivation.fr,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
eliminacollegamento-rimuovi.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
geneftx.com,0,0,1,6,0,0,1,0,0,1,1,0,1,1,0,1
medicalgleefulcontrolflowgraph.98566565.repl.co,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
disposizioneweb2023.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
s-sms.info,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
pancakeswap.financeqh.site,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
certifica-modulo.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
help-center199.crabdance.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
gulf-crown.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
urlzs.com,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1
privacymybpritalia.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ils37427456.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
updateinfo-order.3utilities.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
aruba.serviziodisupporto.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
tlgraphicart.com.au,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
thinhanphatco.com,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
perfictgift.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
ninalovill.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
wordpress-938682-3262815.cloudwaysapps.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1
shared-document-cloud.belcagoryateterla.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
cx83417.tw1.ru,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
itlqolix.tinglocircgene.tk,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
retratisdanio.stinalfmadren.store,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
balancer-fi.link,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1
bafybeictnktz5z7dyy5vxe2vxjdzlzrvaflgnwdzjgwqqpjafdcor3ed64.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
support.amazon-jps.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
irishwoodcarving.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
koho.addwisers.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
stonehenge.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
checkpoint-perbaikan-akun-fb11.weeblysite.com,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
gearyhouseaxeman.tech,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
happywholehome.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bafybeibfatupwblxebwqffum7mweavwyspl7vcmeuxfnd3nkeipvyyapxu.ipfs.w3s.link,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
project1d-e2a39.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
online-banking-sella.itsaol.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
bt-business-8fe363.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
detailsame.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ekyfast.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
semakinsajaa.martulangsore.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ipfs.io,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
acesso-com-umclique.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
e.vg,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
bit.do,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
benedon903fec.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
feahgeadageagea.blogspot.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1
iiyyt1.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sizzlingfreshlanguage.baprobiptoken.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
